Ballard, J.G.;Crash;"[""American Science fiction"",""Open Library Staff Picks"",""ready player one"",""Fiction"",""Science fiction"",""Suspense"",""open_syllabus_project"",""American fiction"",""Fiction, science fiction, general"",""Fiction, humorous"",""Virtual reality""]";;/works/OL38501W;OL27258003M
Ballard, J.G.;High Rise;"[""Fiction"",""Barsetshire (England : Imaginary place)"",""Mothers and sons"",""Widows"",""Women novelists"",""Country life""]";300;/works/OL1848737W;OL14664811M
Ballard, J.G.;Empire of the Sun;"[""Fiction"",""World War, 1939-1945"",""Boys"",""History"",""Bildungsromans"",""Engels"",""British"",""World war, 1939-1945, fiction"",""Shanghai (china), fiction"",""Fiction, historical""]";;/works/OL261889W;OL16162096M
Ballard, J.G.;Cocaine Nights;"[""Fiction"",""Retirees"",""British"",""Detective and mystery stories"",""Fiction, mystery & detective, general"",""Spain, fiction""]";328;/works/OL2745954W;OL756344M
Ballard, J.G.;Super-Cannes;"[""Married people"",""Fiction"",""Women physicians"",""Industrial districts"",""High technology industries"",""Fiction, general""]";391;/works/OL2745962W;OL3727620M
Balzac, Honoré de;Eugénie Grandet;"[""Social life and customs"",""Fiction"",""French literature"",""Translations from French"",""Aesthetics.""]";;/works/OL85243W;OL17727958M
Balzac, Honoré de;Père Goriot;"[""Fiction"",""France in fiction"",""Older men in fiction"",""Older men"",""Fathers and daughters"",""Fathers and daughters in fiction"",""History"",""Social life and customs"",""Boardinghouses in fiction"",""Boardinghouses"",""French language"",""Readers"",""Boardinghouses -- France -- Paris -- Fiction"",""Continental european fiction (fictional works by one author)"",""Paris (france), fiction"",""Fathers and daughters, fiction"",""Fiction, historical"",""Fiction, coming of age"",""Lectures et morceaux choisis"",""Manners and customs""]";274;/works/OL85244W;OL23056062M
Balzac, Honoré de;Lost Illusions;null;452;/works/OL230356W;OL8501915M
Banks, Iain;The Wasp Factory;"[""Fathers and sons"",""Fiction"",""Serial murders"",""Teenage boys"",""Murderers"",""Psychopaths"",""Modern fiction"",""Cauldhame, frank (fictitious character), fiction"",""Scotland, fiction"",""Fiction, psychological"",""Serial murders, fiction"",""Fathers and sons, fiction""]";184;/works/OL100784W;OL21699721M
Banks, Iain;The Crow Road;"[""Missing persons"",""Eccentrics and eccentricities"",""Fiction""]";501;/works/OL100771W;OL14692847M
Banks, Iain;Complicity;"[""Fiction"",""Fathers and daughters"",""Teenage girls"",""Maternal deprivation"",""Mennonites in fiction"",""Mennonites"",""Fathers and daughters in fiction"",""Teenage girls in fiction"",""Maternal deprivation in fiction"",""Problem families"",""Dysfunctional families"",""Dysfunctional families in fiction"",""Problem families in fiction"",""Single-parent families""]";246;/works/OL2810142W;OL7858209M
Banks, Iain;Dead Air;"[""Literature"",""Thriller"",""Fiction"",""September 11 Terrorist Attacks, 2001""]";408;/works/OL100778W;OL9665123M
Banks, Iain M.;The Player of Games;"[""Fiction"",""Fiction in English"",""Science Fiction"",""Fantasy games"",""Perception"",""Manipulative behavior"",""Dystopias"",""Fiction, science fiction, general"",""Survival"",""Psychological games""]";;/works/OL2172473W;OL7525446M
Banks, Russell;Cloudsplitter;"[""american fiction"",""fiction"",""Antislavery movements"",""historical fiction""]";;/works/OL261620W;OL9852789M
Banville, John;The Newton Letter;"[""Correspondence"",""Biographers"",""Fiction"",""Physicists""]";82;/works/OL2687258W;OL7509117M
Banville, John;The Book of Evidence;"[""Fiction"",""Prisoners"",""Murderers""]";219;/works/OL2687257W;OL2192201M
Banville, John;The Untouchable;"[""Crime and criminals"",""Criminals"",""Prohibition""]";256;/works/OL7185206W;OL6224583M
Banville, John;Shroud;"[""Roderick Alleyn (Fictitious character)"",""Fiction"",""Police"",""Cruise ships"",""Murder"",""Investigation"",""Cargo ships"",""Large type books""]";;/works/OL460780W;OL16787898M
Banville, John;The Sea;"[""Fiction"",""Ship captains"",""Sealing ships"",""Sealing ships in fiction"",""Ship captains in fiction"",""Arctic Regions in fiction"",""Sealers (Persons)"",""Sealing in fiction"",""Sealing"",""Translations into Russian"",""Sea stories"",""American Sea stories"",""American Adventure stories"",""Sailors"",""Sealers (Persons in fiction"",""Sealers (Persons"",""Sailors in fiction"",""Allegories"",""Survival after airplane accidents, shipwrecks"",""Society of Friends"",""American fiction (fictional works by one author)"",""Large type books"",""Museums"",""Sugarcane industry"",""Rum industry"",""Museo Castillo Serrallés"",""Fiction, sea stories""]";;/works/OL144824W;OL32120969M
Barbery, Muriel;Elegance of the Hedgehog;"[""Apartment dwellers"",""class in fiction"",""Apartment concierges"",""Fiction"",""philosophical novel"",""Fiction, general"",""Paris (france), fiction"",""Friendship"",""Large type books"",""nyt:trade-fiction-paperback=2008-12-07"",""New York Times bestseller"",""New York Times reviewed""]";;/works/OL13351631W;OL24195798M
Barbusse, Henri;The Inferno;"[""Classic Literature"",""Fiction""]";;/works/OL7986954W;OL13666166M
Barbusse, Henri;Under Fire;null;400;/works/OL7709574W;OL6528817M
Baricco, Alessandro;Silk;"[""impulse"",""responsibility"",""short story"",""short stories"",""miscegenation"",""Louisiana Creoles"",""quadroons"",""racism"",""Social life and customs"",""Fiction"",""Modern Literature"",""American literature"",""feminist literature"",""feminist fiction"",""manners and customs"",""literary fiction"",""Adultery in fiction"",""Women in fiction"",""Adultery"",""Women"",""Self-actualization (Psychology)"",""Married women"",""Married women in fiction"",""Psychological fiction"",""Psychology"",""Classic Literature"",""Man-woman relationships"",""Social conditions"",""Criticism and interpretation"",""Literary Anthologies"",""social life & customs"",""Juvenile audience"",""American fiction (fictional works by one author)"",""Fiction, psychological"",""Louisiana, fiction"",""Married people, fiction"",""FICTION"",""Psychological""]";211;/works/OL65438W;OL32888336M
Barker, Nicola;H(A)PPY;"[""Fiction, general""]";304;/works/OL21145876W;OL28625945M
Barker, Pat;Regeneration;null;4;/works/OL14903260W;OL10002685M
Barker, Pat;The Ghost Road;"[""English Poets"",""Fiction"",""Poets, English"",""Psychiatrists"",""World War, 1914-1918"",""Soldiers"",""Poets"",""War neuroses"",""Man Booker Prize Winner"",""award:man_booker_prize=1995"",""Large type books""]";;/works/OL11221644W;OL25217787M
Barker, Pat;Another World;null;;/works/OL20660802W;OL27977885M
Barnes, Djuna;Nightwood;"[""Fiction"",""Lesbians"",""Lesbians in literature"",""Sex addicts"",""Textual Criticism"",""open_syllabus_project"",""Paris (france), fiction"",""American fiction (fictional works by one author)"",""Fiction, psychological"",""Lesbians, fiction"",""New York Times reviewed""]";169;/works/OL505606W;OL20943039M
Barnes, Julian;Flaubert’s Parrot;"[""Appreciation"",""Biographers"",""Fiction"",""Literary historians"",""In literature"",""French Novelists"",""Literature"",""English fiction"",""New York Times reviewed""]";190;/works/OL1984734W;OL2671620M
Barnes, Julian;The Sense of an Ending;"[""Philosophy"",""Literature"",""Literature -- Philosophy"",""Littérature"",""Apocalyptiek"",""Letterkunde"",""Romantheorie"",""Einde (letterkunde)"",""Philosophie"",""Literature, philosophy""]";;/works/OL480679W;OL21416556M
Barth, John;The Floating Opera;"[""Fiction"",""Fiction, general""]";280;/works/OL2974554W;OL6201046M
Barth, John;The End of the Road;"[""Romance Norte Americano"",""Rhythm""]";188;/works/OL2974556W;OL16163950M
Barth, John;Giles Goat-Boy;"[""College students"",""Fiction""]";710;/works/OL2974555W;OL19319087M
Barthelme, Donald;Come Back, Dr. Caligari;"[""American Experimental fiction""]";183;/works/OL2644549W;OL14423913M
Barthelme, Donald;The Dead Father;"[""Revenge"",""Fathers and sons"",""Boys"",""Suspense"",""Fiction"",""Popular English Fiction"",""Ghost stories"",""Eleven-year-old boys"",""Girls"",""Bullies"",""Schools"",""Self-discovery"",""Self-confidence"",""Adolescence"",""Coming of age"",""Fathers and sons, fiction"",""Fiction, general""]";314;/works/OL5789584W;OL16278177M
Barthelme, Donald;Amateurs;"[""Amateur radio"",""Electronics"",""Electronic circuits"",""Electronic circuit design"",""Radio circuits"",""Shortwave radio"",""Radio"",""Receivers and reception"",""Radio frequency"",""Telecommunication"",""Telecommunication systems"",""Transmitters and transmission"",""Modulation (Electronics)"",""Radio frequency modulation"",""Radio detectors"",""Design and construction"",""Analog electronic systems"",""Amateurs' manuals"",""Handbooks, manuals"",""Electric Oscillators"",""Frequency synthesizers"",""Communication Engineering""]";;/works/OL5049432W;OL8375298M
Bartol, Vladimir;Alamut;"[""Intelligence service"",""Fiction""]";192;/works/OL10673312W;OL5325733M
Bassani, Giorgio;The Garden of the Finzi-Continis;"[""Fiction, war & military"",""Jews, fiction"",""Holocaust, jewish (1939-1945), fiction""]";296;/works/OL21000743W;OL8998574M
Bataille, Georges;Story of the Eye;"[""Literature"",""History and criticism"",""Fiction, technique"",""Literature, history and criticism""]";355;/works/OL113975W;OL21498924M
Bataille, Georges;The Abbot C;null;;/works/OL15429945M;OL15429945M
Bataille, Georges;Blue of Noon;;;;
Beauvoir, Simone de;The Mandarins;"[""French fiction"",""French language materials"",""Intellectuals"",""Fiction"",""History"",""Romance Frances"",""Intellectual life"",""Women"",""Romance fiction"",""Continental european fiction (fictional works by one author)"",""Translations into English""]";610;/works/OL767945W;OL18314084M
Becker, Jurek;Jacob the Liar;null;256;/works/OL20360111W;OL29175337M
Beckett, Samuel;Murphy;"[""Social isolation"",""Conduct of life"",""Male nurses"",""Fiction"",""French fiction""]";282;/works/OL15210981W;OL21578443M
Beckett, Samuel;Molloy;"[""French fiction"",""French language materials"",""Continental european fiction (fictional works by one author)"",""British and irish fiction (fictional works by one author)""]";272;/works/OL15210983W;OL6100474M
Beckett, Samuel;Malone Dies;"[""British and irish fiction (fictional works by one author)""]";144;/works/OL21021633W;OL32025801M
Beckett, Samuel;Watt;"[""English literature""]";256;/works/OL15155734W;OL10489115M
Beckett, Samuel;The Unnamable;"[""Fiction, psychological"",""Identity (Psychology)"",""Fiction""]";313;/works/OL20411140W;OL27687738M
Beckett, Samuel;How It Is;"[""Family secrets"",""Parents of transgender children"",""Families"",""Transgender children"",""Parenting"",""Parent and child"",""Fiction"",""Boys"",""Sexual behavior"",""Gender identity"",""Fiction, family life"",""New York Times reviewed""]";432;/works/OL20044854W;OL28313853M
Beckett, Samuel;Mercier and Camier;"[""Romance literature""]";128;/works/OL21013211W;OL28442393M
Beckett, Samuel;Worstward Ho;null;47;/works/OL15210916W;OL3516360M
Beckford, William Thomas;Vathek;"[""Description and travel"",""Fiction"",""Inheritance and succession"",""Classic Literature"",""French literature, translations into english"",""Fiction, general""]";;/works/OL777890W;OL10681126M
Behan, Brendan;Borstal Boy;"[""Social life and customs"",""Gay men"",""Gay"",""Revolutionaries"",""Authors, Irish"",""Nonfiction"",""Biography & Autobiography"",""Irish authors"",""Childhood and youth"",""Biography"",""Irish Authors"",""Behan, brendan, 1923-1964"",""Authors, irish"",""Revolutionaries, ireland"",""Ireland, social life and customs"",""Manners and customs""]";342;/works/OL1395621W;OL16453789M
Behn, Aphra;Oroonoko;"[""Drama"",""English drama"",""Slavery"",""Slaves""]";84;/works/OL5016104W;OL15142366M
Bellow, Saul;Dangling Man;"[""Fiction in English"",""Fiction"",""Fiction, general""]";;/works/OL506114W;OL21492846M
Bellow, Saul;The Victim;"[""Research""]";;/works/OL506117W;OL21492916M
Bellow, Saul;The Adventures of Augie March;"[""Picaresque literature"",""Depressions"",""Family"",""National Book Award Winner"",""award:national_book_award=fiction"",""Fiction"",""Fiction in English"",""Americans"",""Open Library Staff Picks"",""award:national_book_award=1954"",""Young men"",""Travel"",""Failure (Psychology)"",""Young men -- Fiction"",""American fiction (fictional works by one author)"",""Mexico, fiction"",""Chicago (ill.), fiction"",""Fiction, family life"",""Fiction, coming of age""]";536;/works/OL506116W;OL21492838M
Bellow, Saul;Seize the Day;"[""Social life and customs"",""Translations into Russian"",""Psychology"",""Middle aged men"",""Fiction in English"",""Fiction"",""Jewish men"",""open_syllabus_project"",""Middle-aged men"",""American fiction"",""American fiction (fictional works by one author)"",""New york (n.y.), fiction"",""Fortune"",""Fathers and sons"",""Sales personnel""]";211;/works/OL506115W;OL21492891M
Bellow, Saul;Henderson the Rain King;"[""Africa"",""Dreams"",""Fiction"",""Comedy"",""Americans"",""Travel""]";;/works/OL10429876W;OL21492858M
Bellow, Saul;Herzog;"[""Middle-aged men"",""Jewish men"",""College teachers"",""Failure (Psychology)"",""Fiction"",""Middle aged men"",""National Book Award Winner"",""award:national_book_award=1965"",""award:national_book_award=fiction"",""Universities and colleges"",""American fiction (fictional works by one author)"",""New York Times reviewed""]";352;/works/OL15859552W;OL18879629M
Bellow, Saul;Humboldt’s Gift;"[""Poets"",""Legacies"",""Fiction in English"",""Fiction"",""Authors"",""American Poets"",""Friendship"",""American fiction (fictional works by one author)"",""Friendship, fiction"",""Authors, fiction""]";487;/works/OL506111W;OL18327149M
Bennett, Arnold;The Old Wives’ Tale;"[""Social life and customs"",""Older women"",""Franco-Prussian War, 1870-1871"",""Fiction"",""Literature"",""Sisters"",""Classic Literature"",""Women"",""Long Now Manual for Civilization"",""Realism and naturalism"",""Satire"",""Brothers and sisters"",""British and irish fiction (fictional works by one author)""]";;/works/OL109236W;OL21479726M
Berger, John;G;"[""Mathematics""]";24;/works/OL7996289W;OL10190010M
Bernanos, Georges;Under Satan's Sun;"[""Fiction, religious""]";257;/works/OL18279336W;OL6790940M
Bernhard, Thomas;Correction;"[""dementia"",""alcoholism"",""Protestantism"",""depression"",""corruption in Lituania"",""adultery"",""Christmas"",""Parent and adult child"",""Fiction"",""Married women"",""Married women in fiction"",""Parkinson's disease"",""Parkinson's disease in fiction"",""Middle West in fiction"",""Parent and adult child in fiction"",""National Book Award Winner"",""award:national_book_award=2001"",""award:national_book_award=fiction"",""New York Times bestseller"",""nyt:trade_fiction_paperback=2010-08-29"",""LGBT"",""Married women -- Fiction"",""Patients"",""Domestic fiction"",""Parkinson's disease -- Patients -- Fiction"",""Parent and adult child -- Fiction"",""Middle West -- Fiction"",""Older women"",""Families"",""Psychology"",""Christmas stories"",""Fiction, family life"",""Married people, fiction"",""Middle west, fiction"",""Large type books"",""Dysfunctional families"",""Social life and customs"",""Manners and customs"",""Mujeres casadas"",""Novela"",""Parálisis agitante"",""Pacientes"",""Padres e hijos""]";;/works/OL4082696W;OL11636811M
Bernhard, Thomas;Yes;null;;/works/OL3251718W;OL11502264M
Bernhard, Thomas;Concrete;null;;/works/OL1144431W;OL10644818M
Bernhard, Thomas;Wittgenstein’s Nephew;"[""Fiction, general""]";106;/works/OL21207482W;OL29103385M
Bernhard, Thomas;Old Masters;"[""Art"",""Catalogs"",""Color prints"",""Reproductions of Paintings""]";48;/works/OL6692552W;OL6408750M
Bernhard, Thomas;Extinction;"[""Extinct animals"",""Extinction (Biology)"",""Juvenile literature""]";;/works/OL1829266W;OL9712159M
Blanchot, Maurice;Death Sentence;"[""Fiction in English"",""thriller and suspense""]";209;/works/OL2961374W;OL5197559M
Bolaño, Roberto;Savage Detectives;"[""Fiction"",""Fugitives from justice"",""Latin American poetry"",""Underground literature"",""Mexican Poets""]";592;/works/OL8034455W;OL7423175M
Bolaño, Roberto;2666;"[""National Book Critics Circle Award Winner"",""award:national_book_critics_circle_award=2008"",""award:national_book_critics_circle_award=fiction"",""Women"",""Crimes against"",""Fiction"",""Spanish fiction"",""Missing persons"",""Young women"",""Cold cases (Criminal investigation)""]";1125;/works/OL712025W;OL3459082M
Böll, Heinrich;Billiards at Half-Past Nine;"[""Social life and customs"",""Fiction"",""Social conditions""]";;/works/OL279837W;OL9248616M
Böll, Heinrich;Group Portrait With Lady;"[""German Novel And Short Story""]";405;/works/OL279797W;OL5289117M
Böll, Heinrich;The Lost Honor of Katharina Blum;"[""Fiction"",""Tabloid newspapers"",""Young women"",""Sensationalism in journalism"",""Journalists"",""Violence"",""Self-preservation""]";140;/works/OL16233909W;OL1197199M
Böll, Heinrich;The Safety Net;"[""German fiction"",""Translations into English""]";368;/works/OL279823W;OL2792298M
Borges, Jorge Luis;Ficciones;"[""Anachronisms"",""speculative fiction"",""subjective idealism"",""duodecimals"",""aneurysms"",""adjectives"",""hermeticism"",""philanthropy"",""cabala"",""persecution"",""Social life and customs"",""Spanish language books"",""Readers"",""Translations into English"",""Spanish language"",""Fiction"",""Spanish fiction"",""Modern fiction"",""Literary Criticism"",""Fiction - General"",""General"",""Fiction (fictional works by one author)"",""Borges, jorge luis, 1899-1986"",""Latin american literature, translations into english"",""Romance literature"",""CUENTOS ARGENTINOS"",""Spanish fiction in Spanish"",""Italian language materials"",""Argentine Short stories"",""Manners and customs""]";278;/works/OL110971W;OL12953811M
Borges, Jorge Luis;Labyrinths;"[""Anachronisms"",""speculative fiction"",""subjective idealism"",""duodecimals"",""aneurysms"",""adjectives"",""hermeticism"",""philanthropy"",""cabala"",""persecution"",""World War I"",""Abteilung IIIb"",""Chinese people"",""Irish Catholics"",""British Empire"",""Sinologists"",""revolvers"",""hanging"",""murder"",""capital punishment"",""Imperial German Air Service"",""lotteries"",""hexagons"",""permutations"",""languages"",""Latin"",""telegrams"",""Gaelic"",""Tetragrammaton"",""Hebrew calendar"",""equilateral triangle"",""rhombuses"",""Kabbalah"",""playwrights"",""World War II"",""Judaism"",""Anschluss"",""Illiad"",""Byzantine Army"",""embezzlement"",""defamation"",""queens"",""German nobility"",""Lutheranism"",""Christianity"",""Nazi Party"",""synagogues"",""Wermacht"",""German occupation of Czechoslovakia"",""concentration camps"",""Jews"",""cowards"",""compassion"",""Second Battle of El Alamein"",""crimes against humanity"",""execution by firing squad"",""early Islamic philosophy"",""Poetics"",""theatre"",""fixation"",""reality"",""pesos"",""train of thought"",""history"",""legends"",""free will"",""neighbourhoods"",""tigers"",""astrolabes"",""wells"",""marble"",""mosques"",""Aztecs"",""jaguars"",""Argentine literature"",""Fiction"",""Literary Collections"",""Literature"",""Literature Classics"",""Literature Texts"",""Manners and customs"",""Short Stories (single author)"",""Social life and customs"",""Spanish literature"",""Continental european fiction (fictional works by one author)"",""Translations into English"",""Argentine Short stories""]";260;/works/OL110959W;OL21454044M
Borowski, Tadeusz;This Way for the Gas, Ladies and Gentlemen;"[""Fiction"",""Social life and customs"",""Concentration camps"",""Translations into English""]";;/works/OL870667W;OL25643676M
Bowen, Elizabeth;The Last September;"[""Guardian and ward"",""British"",""Fiction"",""Conflict of generations"",""Country life"",""Young women"",""Fiction, general"",""Ireland, fiction"",""Young women, fiction""]";315;/works/OL724079W;OL6724567M
Bowen, Elizabeth;To the North;"[""Chatham (Armed tender)"",""Chatham (Ship)"",""Discovery (Ship : Launched 1789)"",""Discovery (Ship)"",""Discovery and exploration"",""Early works to 1800"",""Maps"",""Northwest Coast of North America"",""Northwest Passage"",""Voyages and travels"",""Voyages around the world"",""Zamorano 80"",""Discovery (Navire)"",""Découverte et exploration"",""Déecouverte et exploration"",""Chatham (Navire auxiliaire armé)"",""Voyages autour du monde""]";17;/works/OL5161705W;OL15440742M
Bowen, Elizabeth;The House in Paris;"[""Girls in fiction"",""Fiction in English"",""Girls"",""Fiction"",""English fiction"",""Fiction, psychological"",""Paris (france), fiction""]";;/works/OL724076W;OL21479777M
Bowen, Elizabeth;The Heat of the Day;"[""Fiction"",""Triangles (Interpersonal relations)"",""World War, 1939-1945"",""Treason"",""Women"",""History"",""Fiction in English"",""Bombardment of London (England : 1940-1945) fast (OCoLC)fst01352087"",""Mothers and sons"",""German Espionage"",""British and irish fiction (fictional works by one author)""]";372;/works/OL724072W;OL6043676M
Bowen, Elizabeth;A World of Love;"[""Fiction"",""Love-letters"",""Country homes"",""Loss (Psychology)"",""Young women"",""Mothers and daughters""]";224;/works/OL724062W;OL14173067M
Bowen, Elizabeth;Eva Trout;"[""Guardian and ward"",""Orphans"",""Missing persons in fiction"",""Guardian and ward in fiction"",""Young women in fiction"",""Missing persons"",""Orphans in fiction"",""Young women"",""Fiction"",""Great britain, fiction"",""Fiction, general"",""English fiction""]";318;/works/OL724110W;OL21479768M
Boyle, T. Coraghessan;World’s End;"[""Fiction"",""Great Britain"",""New York Times bestseller"",""Peste Negra"",""Historia"",""Plague"",""Historical fiction"",""Peste bubónica"",""Epidemics"",""Open Library Staff Picks"",""Novela histórica"",""Epidemias"",""History"",""Black Death"",""Suspense"",""nyt:mass_market_paperback=2010-08-15"",""Ficción"",""Fiction, historical"",""England, fiction"",""Middle Ages"",""Roman anglais"",""Familie"",""Kirchenbau"",""Baumeister""]";;/works/OL1914079W;OL31864742M
Boyle, T. Coraghessan;Drop City;"[""Open Library Staff Picks"",""Fiction"",""Hippies"",""California, fiction"",""Alaska, fiction"",""Fiction, historical"",""Hippie""]";443;/works/OL892014W;OL22520946M
Brautigan, Richard;In Watermelon Sugar;"[""Fiction, general""]";;/works/OL29654W;OL21493157M
Brautigan, Richard;Willard and His Bowling Trophies;null;;/works/OL8258964W;OL7646402M
Brecht, Bertolt;Threepenny Novel;null;396;/works/OL12259411W;OL26502552M
Breton, André;Nadja;"[""surrealisme""]";160;/works/OL10337327W;OL19299300M
Breton, André;Arcanum 17;null;148;/works/OL7986689W;OL8802485M
Brink, Andre;A Dry White Season;"[""Fiction in English"",""Death"",""Teenagers"",""Blacks"",""Fiction"",""Apartheid""]";316;/works/OL11347468W;OL17373663M
Brittain, Vera;Testament of Youth;"[""Medical aspects of World War, 1914-1918"",""English Personal narratives"",""Personal narratives, English"",""British Personal narratives"",""Nurses"",""Hospitals"",""Pacifists"",""Women authors, English"",""Personal narratives, British"",""English Authors"",""Feminists"",""Medical care"",""World War, 1914-1918"",""Personal narratives"",""English Women authors"",""Authors, English"",""Medical aspects"",""Biography"",""Brittain, Vera,"",""World war, 1914-1918, personal narratives"",""Women authors"",""Nachkriegszeit"",""Weltkrieg"",""World War (1914-1918) fast (OCoLC)fst01180746""]";466;/works/OL1971473W;OL20172388M
Broch, Hermann;The Death of Virgil;null;;/works/OL18031860W;OL23470605M
Broch, Hermann;The Guiltless;"[""Recipes"",""Low-calorie diet"",""Low-fat diet"",""Salt-free diet"",""Reducing diets"",""Diabetes"",""Popular works""]";170;/works/OL3921952W;OL2394860M
Brontë, Anne;Agnes Grey;"[""Fiction"",""Single women"",""Governesses"",""Social life and customs"",""Married women"",""Autobiographical fiction"",""Landlord and tenant"",""Domestic fiction"",""Alcoholism"",""Classic Literature"",""Large type books""]";;/works/OL2462427W;OL13750174M
Brontë, Anne;The Tenant of Wildfell Hall;"[""Fiction"",""Married women"",""Landlord and tenant"",""Alcoholics"",""Social life and customs"",""Alcoholism"",""Domestic fiction"",""Literature"",""Separated women"",""FICTION / General""]";;/works/OL260101W;OL31390322M
Brontë, Charlotte;Jane Eyre;"[""Man-woman relationships"",""Carnegie Endowment for International Peace"",""Charity-schools"",""Married people in fiction"",""American Jewish Congress"",""Country homes"",""Country homes in fiction"",""Fathers and daughters in fiction"",""Faculty"",""Open Library Staff Picks"",""Orphans in fiction"",""Young women"",""Married men in fiction"",""New York times"",""Correspondence"",""Mentally ill women"",""Vietnam War, 1961-1975"",""Jane Eyre (Fictitious character)"",""Academic Committee on Soviet Jewry"",""Family secrets"",""Manners and customs in fiction"",""Married people"",""Man-woman relationships in fiction"",""Mentally ill women in fiction"",""Political science"",""Married men"",""New York review of books"",""Upper class in fiction"",""New leader (New York, N.Y. : 1935)"",""New School for Social Research (New York, N.Y.)"",""Foreign relations"",""Upper class"",""University of Chicago. Center for the Study of American Foreign Policy"",""American Academy of Political and Social Science"",""University of Chicago"",""Rockefeller Foundation"",""Commentary (New York, N.Y.)"",""Orphans"",""Gothic fiction"",""Fathers and daughters"",""Literature"",""Young women in fiction"",""Council on Foreign Relations"",""Governesses"",""Manners and customs"",""Fiction"",""Detente"",""Social life and customs"",""Classic Literature"",""International relations"",""University of Chicago. Center for the Study of American Foreign and Military Policy"",""Juvenile fiction"",""New republic (New York, N.Y.)"",""England in fiction"",""Landowners"",""Governesses in fiction"",""Americans for Democratic Action"",""English fiction"",""New School for Social Research (New York, N.Y. : 1919-1997)"",""Charity-schools in fiction"",""Vietnamese language books"",""Love stories"",""Sources"",""History"",""Jane Eyre (Bronte, Charlotte)"",""Bildungsromans"",""Reading Level-Grade 7"",""Reading Level-Grade 9"",""Reading Level-Grade 8"",""Reading Level-Grade 11"",""Reading Level-Grade 10"",""Reading Level-Grade 12"",""Bronte, charlotte, 1816-1855"",""Romance fiction"",""Teddy bears"",""Large type books"",""Criticism and interpretation"",""Children's stories"",""Study guides"",""Examinations"",""Social classes"",""Readers for new literates"",""Adaptations"",""Families"",""English literature"",""British and irish fiction (fictional works by one author)"",""England, fiction"",""Fathers and daughters, fiction"",""Young women, fiction"",""Married people, fiction"",""Frau"",""Jane Eyre (Brontë, Charlotte)""]";;/works/OL1095427W;OL22731948M
Brontë, Charlotte;Shirley;"[""Social life and customs"",""Fiction"",""Teachers"",""Social conditions"",""Textile industry"",""Napoleonic Wars, 1800-1815"",""Women"",""Napoleonic Wars (1800-1815)"",""History"",""Large type books"",""Manners and customs""]";584;/works/OL1095397W;OL20935090M
Brontë, Charlotte;Villette;"[""Fiction"",""Women teachers"",""British"",""Separation (Psychology)"",""Psychological fiction"",""Classic Literature"",""Literature"",""Social life and customs"",""British -- Belgium -- Fiction."",""Man-woman relationships"",""Romance fiction"",""Autobiographical fiction"",""Manners and customs"",""Romans"",""English literature"",""Enseignantes"",""Anglais"",""Femmes"",""English fiction""]";;/works/OL1095426W;OL13772642M
Brontë, Emily;Wuthering Heights;"[""British and irish fiction (fictional works by one author)"",""Chang pian xiao shuo"",""Children's fiction"",""Classic fiction"",""Classic Literature"",""Country homes"",""Country life"",""Country life in fiction"",""Cousins"",""Cuentos de amor"",""death"",""Drama"",""English language"",""English language readers"",""English literature: texts"",""Families"",""Ficción"",""Fiction"",""family life"",""romance"",""Foundlings"",""Historical Fiction"",""Inheritance and succession"",""Interpersonal relations"",""Landscape in literature"",""love"",""Man-woman relationships"",""Manners and customs"",""orphans"",""Psychological fiction"",""Reading Level-Grade 7"",""Reading Level-Grade 8"",""Reading Level-Grade 9"",""Reading Level-Grade 10"",""Reading Level-Grade 11"",""Reading Level-Grade 12"",""Rejection (Psychology)"",""Relaciones hombre-mujer"",""revenge"",""Romance fiction"",""romantic fiction"",""Rural families"",""slavery"",""Social life and customs"",""tragedy"",""Triangles (Interpersonal relations)"",""Young women""]";;/works/OL21177W;OL27690849M
Bryce Echenique, Alfredo ;A World for Julius;"[""Fiction"",""Upper class"",""Lear, Harold Alexander, 1920-1978"",""Lear, Harold Alexander 1920-1978"",""Myocardial infarction -- Patients -- New York (State) -- New York"",""Myocarde -- Infarctus -- Biographies"",""Myocardial infarction -- Patients"",""Heart diseases -- Patients -- Biography"",""Heart -- Infarction -- New York (N.Y.)"",""Attitude of Health Personnel"",""Attitude to Death"",""Coronary Disease"",""Physicians -- biography"",""New York (State) -- New York""]";430;/works/OL673449W;OL1563733M
Buchan, John;The Thirty-Nine Steps;"[""English language"",""Fiction"",""Fiction in English"",""Fugitives from justice"",""Intelligence service"",""Missing persons"",""Richard Hannay (Fictitious character)"",""Secret societies"",""Suspense fiction"",""Textbooks for foreign speakers"",""World War, 1914-1918"",""World War (1914-1918) fast (OCoLC)fst01180746"",""Spy stories"",""Hannay, richard (fictitious character), fiction"",""Great britain, fiction"",""Fiction, espionage"",""Fiction, suspense"",""Large type books""]";;/works/OL76599W;OL15075998M
Bulgakov, Mikhail;The Master and Margarita;"[""Stage adaptations""]";126;/works/OL11356565W;OL18176240M
Bunyan, John;The Pilgrim’s Progress;"[""Classic Literature"",""Fiction"",""Christian pilgrims and pilgrimages"",""Puritans"",""Christian biography"",""English Authors"",""Biography"",""Christian life"",""Puritan movements"",""British and irish fiction (fictional works by one author)"",""Christian life, fiction"",""Fiction, christian, historical"",""Juvenile literature""]";557;/works/OL6007867W;OL20505943M
